x_m	y_m
8.496989268517853	40.331079445606406
8.743280972661474	39.94628268164588
8.98945268834916	39.561410433706264
9.235480015795924	39.17644707495889
9.481339651836278	38.79137789242481
9.727012222858134	38.40619027497917
9.972478994944188	38.02087225119188
10.217721508331957	37.635411758247855
10.462721029104124	37.24979682471701
10.707458914728303	36.864015296399295
10.951916522672128	36.47805529324959
11.196075301788182	36.09190466106785
11.439916609544095	35.70555133703902
11.683421803407485	35.318983349732996
11.926572240845985	34.93218872771969
12.169349279327225	34.54515531679905
12.411734367703772	34.157871145540945
12.653708772058309	33.77032405974542
12.895253941243416	33.382502179367286
13.136351141341763	32.994393441591484
13.376982278130741	32.60598596637287
13.617164988908131	32.21729126821675
13.856983896149341	31.828363538405934
14.096530384816965	31.439261628856364
14.335896296798468	31.050044574253906
14.575173199826358	30.660771135129504
14.814452661633219	30.271500346169013
15.053826341336539	29.882291059288367
15.293385898053836	29.493202126403506
15.533222990902603	29.104292490815297
15.773429187615392	28.715621004439676
16.014096055924757	28.327246701962494
16.25531534633315	27.939228343914717
16.497178626573138	27.551624873597245
16.73977755576223	27.16449523431096
16.983203793017918	26.777898277971786
17.227548814687797	26.391892947880617
17.47290446265929	26.006538095953392
17.719326573144567	25.621869727865363
17.96675556314801	25.237849553317204
18.215108546508482	24.854423929335855
18.464302362910047	24.471539578488105
18.714254217576542	24.08914294918586
18.96488085880704	23.707180672610956
19.21609949182538	23.32559937994521
19.467827047700556	22.944345428215566
19.71998045750154	22.563365539988833
19.972476743682282	22.18260625506186
20.22523302008168	21.802014113231525
20.478166126383744	21.42153565429469
20.731193085042435	21.041117418048213
20.98423091851166	20.660706035673947
21.23719674063034	20.28024804696874
21.490007391082504	19.899689900344494
21.742580075092	19.518978501137934
21.994856214897784	19.13807574181965
22.246820640596084	18.75697202696857
22.498463117071058	18.37566059409744
22.74977359197683	17.994134589334084
23.000741647427663	17.61238743296118
23.251357139692715	17.23041236249151
23.501609742271192	16.848202615437824
23.751489220047297	16.465751429312895
24.000985337905213	16.083052041629493
24.250087860729103	15.7000978726703
24.498786553403193	15.316881977178168
24.74707108942668	14.933397775435774
24.99493141645368	14.549638504955892
25.242357025213497	14.165597403251299
25.489337863360234	13.781267707834742
25.735863604393135	13.396642838988923
25.981924013196345	13.011715851456675
26.22752064331428	12.62648765908763
26.472692424740988	12.240983575516442
26.717486146577336	11.855233757780764
26.961948415154247	11.4692682715333
27.20612592818765	11.08311727381172
27.45006538339341	10.696810921653675
27.693813478487442	10.31037937209685
27.93741672841573	9.923852782178894
28.180921922279122	9.537261217552516
28.42437566640856	9.150634835255381
28.667824749904902	8.764003883710116
28.911315687714126	8.377398428569425
29.154895177552138	7.9908486268709655
29.39861000851977	7.604384635652406
29.642506695563043	7.218036611951414
29.886631936397805	6.831834621420687
30.13103233735504	6.445808729712928
30.37573403453401	6.059975934431187
30.620727066973828	5.67432993001305
30.86599736139025	5.288861669347204
31.11153093588396	4.903562105322355
31.35731371717075	4.5184224649820965
31.603331906121245	4.13343360983016
31.84957124668129	3.7485867669101305
32.096017848336544	3.363872889110721
32.34265782057272	2.9792830207055783
32.58947690733562	2.5948082059683872
32.83646140088085	2.210439489172789
33.083597045154285	1.826168005977425
33.33086994964155	1.4419847092709859
33.57826613244341	1.0578807347121064
33.82577161166054	0.6738470351894765
34.07337231400875	0.28987465497676596
34.321054166203766	-0.09404527026739735
34.5688033691162	-0.47792178765431625
34.81660575807691	-0.8617637615253704
35.06444744257154	-1.2455801476068824
35.31231434931584	-1.62937999301017
35.56019249641056	-2.0131721620765903
35.80806790195639	-2.396965701917447
36.0559264926691	-2.7807693854891604
36.3037542866494	-3.164592351287985
36.55153739338299	-3.548443463655296
36.799261648200655	-3.9323317697023934
37.04691316058807	-4.316266042385695
37.29447794864595	-4.700255328816487
37.541941847705104	-5.084308676106078
37.789291058636174	-5.468434857210878
38.036511508154895	-5.852642919242186
38.28358912297705	-6.236941909311301
38.53050992120335	-6.6213406003746345
38.77726467295257	-7.00584502383972
39.0238717466022	-7.390443939356154
39.270359105950796	-7.775119618241193
39.5167549889518	-8.159854605966972
39.76308763355867	-8.544631265235703
40.00938518633989	-8.92943205013457
40.25567579386397	-9.314239323365777
40.50198760269936	-9.699035630401474
40.74834875941457	-10.083803333943873
40.99478750196304	-10.468524888080143
41.241332068298235	-10.853182655512505
41.48801042221869	-11.237759090328138
41.73485089306285	-11.622236646614216
41.98188162739918	-12.006597778457913
42.229130771796186	-12.390824757176482
42.47662656420729	-12.774900219627026
42.72439696843108	-13.158806437126799
42.972459713150286	-13.542532260710358
43.22071381798121	-13.926136176753783
43.46898400656557	-14.309720627800164
43.717094180080366	-14.69338869608735
43.96486823970266	-15.077243372468205
44.21212981245456	-15.461387647795604
44.4587028908981	-15.84592460430738
44.70441119344035	-16.230957141471453
44.94906875168238	-16.616594372933182
45.19158826733896	-17.003490615024937
45.42926712152551	-17.393277637639265
45.65923491256615	-17.787688830747157
45.87862123878494	-18.188457584319604
46.08396370671814	-18.598800100731058
46.25064494375006	-19.028930477253635
46.1941530444821	-19.455857810836363
45.85031045151998	-19.735937825519454
45.430098633300396	-19.744276063663843
45.017783024161	-19.559003287066478
44.6200210186287	-19.309911639053134
44.23516841845603	-19.058366761718233
43.854925641337786	-18.809015214871188
43.47431321204575	-18.563603273762716
43.09126948582319	-18.32288952496753
42.70382073024743	-18.087603037717415
42.309997964913855	-17.85846895169077
41.90928440785884	-17.635076857020458
41.50466057963823	-17.414281283293086
41.099623234461795	-17.19253311271536
40.69766894376928	-16.966283593033832
40.302294187615516	-16.731983697840167
39.916995537440286	-16.486084492110997
39.545269747453325	-16.22503704082297
39.19061311493952	-15.94529240895269
38.85604088674052	-15.64381195510808
38.540702817164124	-15.321653277461541
38.24188861098892	-14.981845330599128
37.95687627571832	-14.6274293146919
37.68294354470079	-14.261446704065785
37.417368425439726	-13.886938973046721
37.15742883405353	-13.506947413190725
36.90040268666064	-13.12451340743877
36.64359366993896	-12.742648364464092
36.38546971499011	-12.363016404436008
36.12610703687296	-11.985420044450304
35.86569955447815	-11.609525546623473
35.60444127808136	-11.234998898917151
35.342526126573226	-10.8615064548328
35.080148110229445	-10.488714293717015
34.817501330710584	-10.116288586301339
34.55477961552239	-9.74389559470228
34.29214581266821	-9.371256229243997
34.02962889118125	-8.998326259604578
33.76722227134415	-8.625124054161514
33.50491919066972	-8.25166834683214
33.24271288667069	-7.877977505993946
32.98059677962976	-7.504070082794338
32.718564015674765	-7.129964536995772
32.45660801508835	-6.755679511130617
32.19472201538331	-6.381233464961321
31.932899345457358	-6.006644858250344
31.67113324282327	-5.631932333530051
31.40941694499383	-5.25711425917793
31.147743963636643	-4.882209186341395
30.8861073534946	-4.507235757552819
30.62450053485036	-4.132212341189691
30.362916745216705	-3.757157488399419
30.101349313491372	-3.3820898417143836
29.839791568572053	-3.007027769512064
29.578236747971555	-2.631989731554913
29.31667818058758	-2.2569944617602746
29.055109103932903	-1.8820603285056248
28.793522846905255	-1.5072058829383814
28.531912647017414	-1.1324496762059546
28.270271924552034	-0.7578101680707968
28.008593825636968	-0.3833058182953528
27.746871770554858	-0.008955269411998227
27.485098996818508	0.3652229274318493
27.223268833325633	0.7392104038587176
26.96137442620403	1.1129886087211744
26.69940928712135	1.4865388994868585
26.43736656220542	1.8598429077782834
26.175239580353953	2.232882082448031
25.913021670464673	2.605637872348699
25.650706070050358	2.9780918177178197
25.38814436993169	3.350441766999485
25.124586756490398	3.723804992746685
24.85912376657846	4.099542308437807
24.59084575427796	4.4790148017061195
24.317487377750503	4.8598975477175905
24.01484286225203	5.180233003974888
23.641058717367006	5.330047866765695
23.185588387329297	5.272081471125851
22.711308290435404	5.140105775503243
22.264971796026657	5.039154909150455
21.83241204165778	4.95265885926017
21.393372453744366	4.85128972393347
20.946313469821142	4.738477729127279
20.497751111877857	4.630974469569633
20.0497458366667	4.5317925419382945
19.60227982411996	4.437564410360686
19.1553241052045	4.344888452373193
18.708848705652574	4.25065968110085
18.26281698009417	4.154037629042439
17.817188810530702	4.055226632974369
17.371924444503428	3.954436786925726
16.926983855398714	3.8518778193857033
16.482327107987896	3.747759732998413
16.037914084272387	3.6422924390229947
15.593705031793451	3.535685757333623
15.149659832552496	3.428149690574402
14.705738642705814	3.319894150004464
14.261901435639786	3.211128955497991
13.818108276125736	3.102064109699095
13.374319137550042	2.9929094324819348
12.930494176069	2.8838749264906234
12.486593365068986	2.7751705029842926
12.042576769321325	2.667005981837131
11.598404453597377	2.5595912743082634
11.15404388485041	2.453096630583061
10.709493418151123	2.3475289045337244
10.26475935906193	2.242853187104528
9.819847830375336	2.1390344778547794
9.374765046268772	2.036037867728768
8.929517403689655	1.9338282649008514
8.484111025430465	1.8323708517002537
8.038552125668673	1.7316305363013482
7.592847009966678	1.6315724096484008
7.147001892501931	1.5321615626857004
6.701022896066964	1.4333629035875899
6.254916417609142	1.3351415232983506
5.808688579920951	1.2374625127622711
5.362345688564824	1.1402908715386526
4.915893866333261	1.0435915991868256
4.4693395101736275	0.9473297866510639
4.022688651493475	0.8514703421057181
3.575948052780016	0.7559777168003342
3.129126852529535	0.6608100564220268
2.6822355600127343	0.5659228564940045
2.235284501730359	0.47127170392442624
1.7882842783381079	0.37681209423650047
1.3412453077217041	0.2824996143384011
0.8941779163819213	0.18828975975332168
0.4470927049744288	0.09413802600446339
